state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change,pollutant
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-02-03,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,27.0,27.0,0,25,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-02-11,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,9.0,9.0,0,8,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-02-15,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,6.0,6.0,0,6,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-02-21,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,9.0,9.0,0,8,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-02-29,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,7.0,7.0,0,6,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-03-04,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,6.0,6.0,0,6,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-03-10,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,15.0,15.0,0,14,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-03-16,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,9.0,9.0,0,8,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-03-22,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,7.0,7.0,0,6,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-03-28,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,10.0,10.0,0,9,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-04-03,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,6.0,6.0,0,6,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-04-09,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,13.0,13.0,0,12,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-04-15,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,6.0,6.0,0,6,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-04-21,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,12.0,12.0,0,11,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-04-27,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,3.0,3.0,0,3,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-05-03,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,10.0,10.0,0,9,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-05-09,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,4.0,4.0,0,4,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-05-15,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,22.0,22.0,0,20,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-05-21,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,23.0,23.0,0,21,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-05-27,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,12.0,12.0,0,11,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-06-02,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,15.0,15.0,0,14,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-06-08,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,10.0,10.0,0,9,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-06-14,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,7.0,7.0,0,6,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-06-20,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,12.0,12.0,0,11,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-06-26,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,14.0,14.0,0,13,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-07-02,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,15.0,15.0,0,14,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-07-10,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,7.0,7.0,0,6,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-07-14,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,12.0,12.0,0,11,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-07-20,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,17.0,17.0,0,16,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-08-01,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,13.0,13.0,0,12,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-08-02,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,18.0,18.0,0,17,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-08-07,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,9.0,9.0,0,8,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-08-13,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,12.0,12.0,0,11,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-08-19,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,15.0,15.0,0,14,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-08-25,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,22.0,22.0,0,20,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-08-31,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,10.0,10.0,0,9,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-09-06,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,13.0,13.0,0,12,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-09-12,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,14.0,14.0,0,13,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-09-18,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,18.0,18.0,0,17,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-09-24,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,32.0,32.0,0,30,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-09-30,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,7.0,7.0,0,6,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-10-06,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,14.0,14.0,0,13,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-10-12,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,2.0,2.0,0,2,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-10-18,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,15.0,15.0,0,14,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-10-24,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,11.0,11.0,0,10,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-11-05,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,22.0,22.0,0,20,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-11-11,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,12.0,12.0,0,11,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-11-17,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,11.0,11.0,0,10,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-11-23,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,14.0,14.0,0,13,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-11-29,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,11.0,11.0,0,10,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-12-05,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,6.0,6.0,0,6,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-12-11,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,36.0,36.0,0,33,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-12-17,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,7.0,7.0,0,6,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2020-12-29,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,7.0,7.0,0,6,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2021-01-04,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,8.0,8.0,0,7,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2021-01-10,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,12.0,12.0,0,11,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2021-01-16,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,8.0,8.0,0,7,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2021-01-22,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,12.0,12.0,0,11,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2021-01-28,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,7.0,7.0,0,6,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2021-02-09,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,20.0,20.0,0,19,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2021-02-21,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,16.0,16.0,0,15,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2021-02-27,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,7.0,7.0,0,6,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
24,510,0040,81102,1,39.297733,-76.604603,WGS84,PM10 Total 0-10um STP,7,24 HOUR,PM10 24-hour 2006,2021-03-05,Micrograms/cubic meter (25 C),No Events,1,100.0,Y,8.0,8.0,0,7,127,R - P Co Partisol Model 2025 - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2025-04-08,PM10
